date1,date2,formatted_date,amount_str,amount_value,description,raw_line
07.06,08.06,07.06.2025,"56,28",56.28,BEITRAG Allianz SE K-71445329,"07.06. 08.06. BEITRAG Allianz SE K-71445329 56,28-"
08.06,09.06,08.06.2025,"34,35",34.35,BURGER KING Vilsbiburg,"08.06. 09.06. BURGER KING Vilsbiburg 34,35-"
11.06,12.06,11.06.2025,39.63,39.63,RECHNUNG VODAFONE GMBH 2925470,11.06. 12.06. RECHNUNG VODAFONE GMBH 2925470 39.63-
12.06,13.06,12.06.2025,"65,62",65.62,KARTENZAHLUNG JET TANKSTELLE,"12.06. 13.06. KARTENZAHLUNG JET TANKSTELLE 65,62-"
15.06,16.06,15.06.2025,"52,18",52.18,KARTENZAHLUNG JET TANKSTELLE,"15.06. 16.06. KARTENZAHLUNG JET TANKSTELLE 52,18-"
13.01,14.01,13.01.2025,"42,38",42.38,RECHNUNG VODAFONE GMBH 80189934,"13.01. 14.01. RECHNUNG VODAFONE GMBH 80189934 42,38-"
14.01,15.01,14.01.2025,"79,06",79.06,PAYPAL NVAEWT,"14.01. 15.01. PAYPAL NVAEWT 79,06-"
15.01,16.01,15.01.2025,"27,04",27.04,MITGLIEDSBEITRAG ZEUS BODYPOWER,"15.01. 16.01. MITGLIEDSBEITRAG ZEUS BODYPOWER 27,04-"
14.01,15.01,14.01.2025,52.78,52.78,BEITRAG Allianz SE K-44797846,14.01. 15.01. BEITRAG Allianz SE K-44797846 52.78-
15.01,16.01,15.01.2025,"84,08",84.08,ABSCHLAG STROM Stadtwerke Rosenheim 78473520,"15.01. 16.01. ABSCHLAG STROM Stadtwerke Rosenheim 78473520 84,08-"
18.01,19.01,18.01.2025,96.65,96.65,PAYPAL FHNVQL,18.01. 19.01. PAYPAL FHNVQL 96.65-
21.01,22.01,21.01.2025,"42,11",42.11,KARTENZAHLUNG ARAL TANKSTELLE,"21.01. 22.01. KARTENZAHLUNG ARAL TANKSTELLE 42,11-"
24.01,25.01,24.01.2025,30.67,30.67,EBAY MKTPLC EU DNRIZC,24.01. 25.01. EBAY MKTPLC EU DNRIZC 30.67-
25.01,26.01,25.01.2025,"114,71",114.71,ZALANDO MKTPLC EU ELNKWL,"25.01. 26.01. ZALANDO MKTPLC EU ELNKWL 114,71-"
27.01,28.01,27.01.2025,"54,16",54.16,BEITRAG Allianz SE K-12945226,"27.01. 28.01. BEITRAG Allianz SE K-12945226 54,16-"
29.01,30.01,29.01.2025,"142,44",142.44,KARTENZ./29.01 LIDL RO,"29.01. 30.01. KARTENZ./29.01 LIDL RO 142,44-"
30.01,31.01,30.01.2025,13.67,13.67,BURGER KING Neustadt am Ribenberge,30.01. 31.01. BURGER KING Neustadt am Ribenberge 13.67-
11.01,12.01,11.01.2025,"74,42",74.42,KARTENZAHLUNG SHELL TANKSTELLE,"11.01. 12.01. KARTENZAHLUNG SHELL TANKSTELLE 74,42-"
13.01,14.01,13.01.2025,"125,38",125.38,EBAY MKTPLC EU XCMIHF,"13.01. 14.01. EBAY MKTPLC EU XCMIHF 125,38-"
17.01,18.01,17.01.2025,"22,73",22.73,MITGLIEDSBEITRAG ZEUS BODYPOWER,"17.01. 18.01. MITGLIEDSBEITRAG ZEUS BODYPOWER 22,73-"
19.01,20.01,19.01.2025,"54,35",54.35,BEITRAG Allianz SE K-59657589,"19.01. 20.01. BEITRAG Allianz SE K-59657589 54,35-"
22.01,23.01,22.01.2025,"64,16",64.16,KARTENZAHLUNG ARAL TANKSTELLE,"22.01. 23.01. KARTENZAHLUNG ARAL TANKSTELLE 64,16-"
21.03,22.03,21.03.2025,"84,26",84.26,ABSCHLAG STROM Stadtwerke Rosenheim 51398189,"21.03. 22.03. ABSCHLAG STROM Stadtwerke Rosenheim 51398189 84,26-"
22.03,23.03,22.03.2025,"39,85",39.85,RECHNUNG VODAFONE GMBH 25038358,"22.03. 23.03. RECHNUNG VODAFONE GMBH 25038358 39,85-"
25.03,26.03,25.03.2025,"26,32",26.32,MITGLIEDSBEITRAG ZEUS BODYPOWER,"25.03. 26.03. MITGLIEDSBEITRAG ZEUS BODYPOWER 26,32-"
27.03,28.03,27.03.2025,"25,75",25.75,KARTENZ./27.03 REWE RO,"27.03. 28.03. KARTENZ./27.03 REWE RO 25,75-"
11.09,12.09,11.09.2025,19.66,19.66,MCDONALDS Klotze,11.09. 12.09. MCDONALDS Klotze 19.66-
13.09,14.09,13.09.2025,"55,03",55.03,BEITRAG Allianz SE K-25252211,"13.09. 14.09. BEITRAG Allianz SE K-25252211 55,03-"
16.09,17.09,16.09.2025,"26,15",26.15,MCDONALDS Donaueschingen,"16.09. 17.09. MCDONALDS Donaueschingen 26,15-"
18.09,19.09,18.09.2025,"92,45",92.45,PAYPAL NEUSUO,"18.09. 19.09. PAYPAL NEUSUO 92,45-"
02.04,03.04,02.04.2025,37.56,37.56,RECHNUNG VODAFONE GMBH 28610624,02.04. 03.04. RECHNUNG VODAFONE GMBH 28610624 37.56-
04.04,05.04,04.04.2025,85.84,85.84,ABSCHLAG STROM Stadtwerke Rosenheim 90847551,04.04. 05.04. ABSCHLAG STROM Stadtwerke Rosenheim 90847551 85.84-
08.04,09.04,08.04.2025,58.10,58.1,KARTENZ./08.04 EDEKA RO,08.04. 09.04. KARTENZ./08.04 EDEKA RO 58.10-
12.04,13.04,12.04.2025,"127,12",127.12,EBAY MKTPLC EU CRWMFO,"12.04. 13.04. EBAY MKTPLC EU CRWMFO 127,12-"
11.03,12.03,11.03.2025,56.76,56.76,BEITRAG Allianz SE K-89753794,11.03. 12.03. BEITRAG Allianz SE K-89753794 56.76-
15.03,16.03,15.03.2025,"46,87",46.87,PAYPAL ONYYII,"15.03. 16.03. PAYPAL ONYYII 46,87-"
18.03,19.03,18.03.2025,"41,24",41.24,RECHNUNG VODAFONE GMBH 67612252,"18.03. 19.03. RECHNUNG VODAFONE GMBH 67612252 41,24-"
22.03,23.03,22.03.2025,"24,18",24.18,BURGER KING Neustadtner Waldnaab,"22.03. 23.03. BURGER KING Neustadtner Waldnaab 24,18-"
19.06,20.06,19.06.2025,"41,40",41.4,MCDONALDS Quedlinburg,"19.06. 20.06. MCDONALDS Quedlinburg 41,40-"
26.06,27.06,26.06.2025,"22,52",22.52,MITGLIEDSBEITRAG ZEUS BODYPOWER,"26.06. 27.06. MITGLIEDSBEITRAG ZEUS BODYPOWER 22,52-"
30.06,01.07,30.06.2025,"87,14",87.14,ABSCHLAG STROM Stadtwerke Rosenheim 38446754,"30.06. 01.07. ABSCHLAG STROM Stadtwerke Rosenheim 38446754 87,14-"
25.04,26.04,25.04.2025,87.88,87.88,ABSCHLAG STROM Stadtwerke Rosenheim 1978932,25.04. 26.04. ABSCHLAG STROM Stadtwerke Rosenheim 1978932 87.88-
26.04,27.04,26.04.2025,"75,78",75.78,KARTENZAHLUNG SHELL TANKSTELLE,"26.04. 27.04. KARTENZAHLUNG SHELL TANKSTELLE 75,78-"
27.04,28.04,27.04.2025,53.04,53.04,BEITRAG Allianz SE K-76710437,27.04. 28.04. BEITRAG Allianz SE K-76710437 53.04-
28.04,29.04,28.04.2025,30.04,30.04,"MITGLIEDSBEITRAG ZEUS BODYPOWER 25,.77-","28.04. 29.04. MITGLIEDSBEITRAG ZEUS BODYPOWER 25,.77- 30.04-"
03.05,04.05,03.05.2025,37.83,37.83,RECHNUNG VODAFONE GMBH 51557657,03.05. 04.05. RECHNUNG VODAFONE GMBH 51557657 37.83-
28.05,29.05,28.05.2025,"97,08",97.08,KARTENZ./28.05 ALDI SUED RO,"28.05. 29.05. KARTENZ./28.05 ALDI SUED RO 97,08-"
01.06,02.06,01.06.2025,"21,59",21.59,MCDONALDS Wurzen,"01.06. 02.06. MCDONALDS Wurzen 21,59-"
03.06,04.06,03.06.2025,84.76,84.76,ABSCHLAG STROM Stadtwerke Rosenheim 49644414,03.06. 04.06. ABSCHLAG STROM Stadtwerke Rosenheim 49644414 84.76-
04.06,05.06,04.06.2025,38.40,38.4,RECHNUNG VODAFONE GMBH 89206057,04.06. 05.06. RECHNUNG VODAFONE GMBH 89206057 38.40-
12.09,13.09,12.09.2025,"111,17",111.17,ZALANDO MKTPLC EU BACHKX,"12.09. 13.09. ZALANDO MKTPLC EU BACHKX 111,17-"
14.09,15.09,14.09.2025,"87,28",87.28,ABSCHLAG STROM Stadtwerke Rosenheim 20189479,"14.09. 15.09. ABSCHLAG STROM Stadtwerke Rosenheim 20189479 87,28-"
15.09,16.09,15.09.2025,"82,93",82.93,KARTENZ./15.09 LIDL RO,"15.09. 16.09. KARTENZ./15.09 LIDL RO 82,93-"
18.09,19.09,18.09.2025,"44,77",44.77,MCDONALDS Goppingen,"18.09. 19.09. MCDONALDS Goppingen 44,77-"
20.09,21.09,20.09.2025,37.87,37.87,RECHNUNG VODAFONE GMBH 51496512,20.09. 21.09. RECHNUNG VODAFONE GMBH 51496512 37.87-
23.09,24.09,23.09.2025,27.06,27.06,MITGLIEDSBEITRAG ZEUS BODYPOWER,23.09. 24.09. MITGLIEDSBEITRAG ZEUS BODYPOWER 27.06-
20.10,21.10,20.10.2025,25.41,25.41,MITGLIEDSBEITRAG ZEUS BODYPOWER,20.10. 21.10. MITGLIEDSBEITRAG ZEUS BODYPOWER 25.41-
24.10,25.10,24.10.2025,"126,81",126.81,KARTENZ./24.10 ALDI SUED RO,"24.10. 25.10. KARTENZ./24.10 ALDI SUED RO 126,81-"
27.10,28.10,27.10.2025,86.36,86.36,ABSCHLAG STROM Stadtwerke Rosenheim 74785072,27.10. 28.10. ABSCHLAG STROM Stadtwerke Rosenheim 74785072 86.36-
25.41,24.10,25.41.2025,"126,81",126.81,25.10. KARTENZ./24.10 ALDI SUED RO,"25.41. 24.10. 25.10. KARTENZ./24.10 ALDI SUED RO 126,81-"
29.12,30.12,29.12.2025,"25,07",25.07,MITGLIEDSBEITRAG ZEUS BODYPOWER,"29.12. 30.12. MITGLIEDSBEITRAG ZEUS BODYPOWER 25,07-"
31.12,01.01,31.12.2025,"20,95",20.95,KARTENZ./31.12 EDEKA RO,"31.12. 01.01. KARTENZ./31.12 EDEKA RO 20,95-"
02.01,03.01,02.01.2025,"64,61",64.61,KARTENZ./02.01 REWE RO,"02.01. 03.01. KARTENZ./02.01 REWE RO 64,61-"
19.12,20.12,19.12.2025,"23,99",23.99,MITGLIEDSBEITRAG ZEUS BODYPOWER,"19.12. 20.12. MITGLIEDSBEITRAG ZEUS BODYPOWER 23,99-"
01.01,02.01,01.01.2025,"88,81",88.81,KARTENZ./01.01 ALDI SUED RO,"01.01. 02.01. KARTENZ./01.01 ALDI SUED RO 88,81-"
04.01,05.01,04.01.2025,87.89,87.89,"ABSCHLAG STROM Stadtwerke Rosenheim 91808625,","04.01. 05.01. ABSCHLAG STROM Stadtwerke Rosenheim 91808625, 87.89-"
09.02,10.02,09.02.2025,175.31,175.31,ZALANDO MKTPLC EU GRRLVI,09.02. 10.02. ZALANDO MKTPLC EU GRRLVI 175.31-
12.02,13.02,12.02.2025,36.07,36.07,BURGER KING Hildburghausen,12.02. 13.02. BURGER KING Hildburghausen 36.07-
13.02,14.02,13.02.2025,"54,75",54.75,KARTENZAHLUNG SHELL TANKSTELLE,"13.02. 14.02. KARTENZAHLUNG SHELL TANKSTELLE 54,75-"
16.02,17.02,16.02.2025,90.44,90.44,PAYPAL EQGDON,16.02. 17.02. PAYPAL EQGDON 90.44-
20.02,21.02,20.02.2025,53.66,53.66,BEITRAG Allianz SE K-73709920,20.02. 21.02. BEITRAG Allianz SE K-73709920 53.66-
24.02,25.02,24.02.2025,28.55,28.55,BURGER KING Northeim,24.02. 25.02. BURGER KING Northeim 28.55-
01.06,02.06,01.06.2025,42.40,42.4,RECHNUNG VODAFONE GMBH 92808503,01.06. 02.06. RECHNUNG VODAFONE GMBH 92808503 42.40-
03.06,04.06,03.06.2025,"23,44",23.44,MITGLIEDSBEITRAG ZEUS BODYPOWER,"03.06. 04.06. MITGLIEDSBEITRAG ZEUS BODYPOWER 23,44-"
04.06,05.06,04.06.2025,"83,38",83.38,ABSCHLAG STROM Stadtwerke Rosenheim 78256879,"04.06. 05.06. ABSCHLAG STROM Stadtwerke Rosenheim 78256879 83,38-"
06.06,07.06,06.06.2025,"47,35",47.35,KARTENZAHLUNG SHELL TANKSTELLE,"06.06. 07.06. KARTENZAHLUNG SHELL TANKSTELLE 47,35-"
04.05,05.05,04.05.2025,"64,46",64.46,AMAZON.DE MKTPLC EU MSWTXT,"04.05. 05.05. AMAZON.DE MKTPLC EU MSWTXT 64,46-"
06.05,07.05,06.05.2025,"52,75",52.75,BEITRAG Allianz SE K-88063660,"06.05. 07.05. BEITRAG Allianz SE K-88063660 52,75-"
08.05,09.05,08.05.2025,"85,77",85.77,ABSCHLAG STROM Stadtwerke Rosenheim 37410659,"08.05. 09.05. ABSCHLAG STROM Stadtwerke Rosenheim 37410659 85,77-"
10.05,11.05,10.05.2025,141.91,141.91,KARTENZ./10.05 REWE RO,10.05. 11.05. KARTENZ./10.05 REWE RO 141.91-
13.05,14.05,13.05.2025,"39,86",39.86,RECHNUNG VODAFONE GMBH 11380742,"13.05. 14.05. RECHNUNG VODAFONE GMBH 11380742 39,86-"
16.05,17.05,16.05.2025,"26,56",26.56,MITGLIEDSBEITRAG ZEUS BODYPOWER,"16.05. 17.05. MITGLIEDSBEITRAG ZEUS BODYPOWER 26,56-"
11.07,12.07,11.07.2025,"26,50",26.5,MITGLIEDSBEITRAG ZEUS BODYPOWER,"11.07. 12.07. MITGLIEDSBEITRAG ZEUS BODYPOWER 26,50-"
13.07,14.07,13.07.2025,"41,49",41.49,RECHNUNG VODAFONE GMBH 50825964,"13.07. 14.07. RECHNUNG VODAFONE GMBH 50825964 41,49-"
15.07,16.07,15.07.2025,"214,78",214.78,AMAZON.DE MKTPLC EU PIABQK,"15.07. 16.07. AMAZON.DE MKTPLC EU PIABQK 214,78-"
07.01,08.01,07.01.2025,"86,54",86.54,KARTENZAHLUNG SHELL TANKSTELLE,"07.01. 08.01. KARTENZAHLUNG SHELL TANKSTELLE 86,54-"
08.01,09.01,08.01.2025,"23,68",23.68,MITGLIEDSBEITRAG ZEUS BODYPOWER,"08.01. 09.01. MITGLIEDSBEITRAG ZEUS BODYPOWER 23,68-"
12.01,13.01,12.01.2025,"73,55",73.55,PAYPAL NAIZZS,"12.01. 13.01. PAYPAL NAIZZS 73,55-"
14.01,15.01,14.01.2025,"57,82",57.82,KARTENZAHLUNG JET TANKSTELLE,"14.01. 15.01. KARTENZAHLUNG JET TANKSTELLE 57,82-"
06.04,07.04,06.04.2025,"41,72",41.72,RECHNUNG VODAFONE GMBH 43685141,"06.04. 07.04. RECHNUNG VODAFONE GMBH 43685141 41,72-"
09.04,10.04,09.04.2025,"54,39",54.39,BEITRAG Allianz SE K-79925012,"09.04. 10.04. BEITRAG Allianz SE K-79925012 54,39-"
10.04,11.04,10.04.2025,"80,43",80.43,KARTENZAHLUNG SHELL TANKSTELLE,"10.04. 11.04. KARTENZAHLUNG SHELL TANKSTELLE 80,43-"
11.04,12.04,11.04.2025,84.10,84.1,ABSCHLAG STROM Stadtwerke Rosenheim 19789241,11.04. 12.04. ABSCHLAG STROM Stadtwerke Rosenheim 19789241 84.10-
27.02,28.02,27.02.2025,58.63,58.63,PAYPAL LBGMIN,27.02. 28.02. PAYPAL LBGMIN 58.63-
02.03,03.03,02.03.2025,"56,83",56.83,BEITRAG Allianz SE K-8754721,"02.03. 03.03. BEITRAG Allianz SE K-8754721 56,83-"
06.03,07.03,06.03.2025,"25,65",25.65,MITGLIEDSBEITRAG ZEUS BODYPOWER,"06.03. 07.03. MITGLIEDSBEITRAG ZEUS BODYPOWER 25,65-"
10.03,11.03,10.03.2025,37.59,37.59,RECHNUNG VODAFONE GMBH 59284493,10.03. 11.03. RECHNUNG VODAFONE GMBH 59284493 37.59-
04.10,05.10,04.10.2025,"23,18",23.18,MITGLIEDSBEITRAG ZEUS BODYPOWER,"04.10. 05.10. MITGLIEDSBEITRAG ZEUS BODYPOWER 23,18-"
08.10,09.10,08.10.2025,"103,38",103.38,KARTENZ./08.10 EDEKARO,"08.10. 09.10. KARTENZ./08.10 EDEKARO 103,38-"
12.10,13.10,12.10.2025,"96,10",96.1,PAYPAL OMKLXQ,"12.10. 13.10. PAYPAL OMKLXQ 96,10-"
15.10,16.10,15.10.2025,"62,79",62.79,EBAY MKTPLC EU WFGWFS,"15.10. 16.10. EBAY MKTPLC EU WFGWFS 62,79-"
16.10,17.10,16.10.2025,"54,00",54.0,KARTENZAHLUNG ARAL TANKSTELLE,"16.10. 17.10. KARTENZAHLUNG ARAL TANKSTELLE 54,00-"
29.03,30.03,29.03.2025,"40,12",40.12,BURGER KING Wernigerode,"29.03. 30.03. BURGER KING Wernigerode 40,12-"
