date1,date2,formatted_date,amount_str,amount_value,description,raw_line
30.03,31.03,30.03.2025,"26,17",26.17,MITGLIEDSBEITRAG ZEUS BODYPOWER,"30.03. 31.03. MITGLIEDSBEITRAG ZEUS BODYPOWER 26,17-"
02.04,03.04,02.04.2025,"41,68",41.68,RECHNUNG VODAFONE GMBH 23222813,"02.04. 03.04. RECHNUNG VODAFONE GMBH 23222813 41,68-"
04.04,05.04,04.04.2025,"55,54",55.54,BEITRAG Allianz SE K-41036249,"04.04. 05.04. BEITRAG Allianz SE K-41036249 55,54-"
06.04,07.04,06.04.2025,"83,41",83.41,ABSCHLAG STROM Stadtwerke Rosenheim 74478856,"06.04. 07.04. ABSCHLAG STROM Stadtwerke Rosenheim 74478856 83,41-"
29.09,30.09,29.09.2025,6.22,6.22,PAYPAL EYTQEZ,29.09. 30.09. PAYPAL EYTQEZ 6.22-
03.10,04.10,03.10.2025,"27,20",27.2,AMAZON.DE MKTPLC EU PSUBGU,"03.10. 04.10. AMAZON.DE MKTPLC EU PSUBGU 27,20-"
07.10,08.10,07.10.2025,"40,96",40.96,RECHNUNG VODAFONE GMBH 28381372,"07.10. 08.10. RECHNUNG VODAFONE GMBH 28381372 40,96-"
27.09,28.09,27.09.2025,"42,09",42.09,RECHNUNG VODAFONE GMBH 17826851,"27.09. 28.09. RECHNUNG VODAFONE GMBH 17826851 42,09-"
28.09,29.09,28.09.2025,"55,92",55.92,BEITRAG Allianz SE K-26369448,"28.09. 29.09. BEITRAG Allianz SE K-26369448 55,92-"
01.10,02.10,01.10.2025,"10,05",10.05,PAYPAL HGUUL!,"01.10. 02.10. PAYPAL HGUUL! 10,05-"
08.09,09.09,08.09.2025,"84,20",84.2,EBAY MKTPLC EU QDEQEE,"08.09. 09.09. EBAY MKTPLC EU QDEQEE 84,20-"
10.09,11.09,10.09.2025,"16,21",16.21,BURGER KING Scheinfeld,"10.09. 11.09. BURGER KING Scheinfeld 16,21-"
14.09,15.09,14.09.2025,"26,23",26.23,MITGLIEDSBEITRAG ZEUS BODYPOWER,"14.09. 15.09. MITGLIEDSBEITRAG ZEUS BODYPOWER 26,23-"
07.05,08.05,07.05.2025,"22,87",22.87,MITGLIEDSBEITRAG ZEUS BODYPOWER,"07.05. 08.05. MITGLIEDSBEITRAG ZEUS BODYPOWER 22,87-"
11.05,12.05,11.05.2025,"57,69",57.69,BEITRAG Allianz SE K-16989116,"11.05. 12.05. BEITRAG Allianz SE K-16989116 57,69-"
15.05,16.05,15.05.2025,36.16,36.16,PAYPAL THIDCB,15.05. 16.05. PAYPAL THIDCB 36.16-
16.05,17.05,16.05.2025,84.69,84.69,ABSCHLAG STROM Stadtwerke Rosenheim 54445882,16.05. 17.05. ABSCHLAG STROM Stadtwerke Rosenheim 54445882 84.69-
18.05,19.05,18.05.2025,"38,32",38.32,RECHNUNG VODAFONE GMBH 60037623,"18.05. 19.05. RECHNUNG VODAFONE GMBH 60037623 38,32-"
19.09,20.09,19.09.2025,"41,48",41.48,MCDONALDS Konigs Wusterhausen,"19.09. 20.09. MCDONALDS Konigs Wusterhausen 41,48-"
23.09,24.09,23.09.2025,"85,38",85.38,ABSCHLAG STROM Stadtwerke Rosenheim 78366344,"23.09. 24.09. ABSCHLAG STROM Stadtwerke Rosenheim 78366344 85,38-"
25.09,26.09,25.09.2025,"25,09",25.09,MITGLIEDSBEITRAG ZEUS BODYPOWER,"25.09. 26.09. MITGLIEDSBEITRAG ZEUS BODYPOWER 25,09-"
29.09,30.09,29.09.2025,133.65,133.65,KARTENZ./29.09 EDEKA RO,29.09. 30.09. KARTENZ./29.09 EDEKA RO 133.65-
26.06,27.06,26.06.2025,28.06,28.06,KARTENZ./26.06 REWE RO ThT3,26.06. 27.06. KARTENZ./26.06 REWE RO ThT3 28.06-
31.10,01.11,31.10.2025,80.84,80.84,KARTENZAHLUNG SHELL TANKSTELLE,31.10. 01.11. KARTENZAHLUNG SHELL TANKSTELLE 80.84-
01.11,02.11,01.11.2025,"34,71",34.71,MCDONALDS Gutersloh,"01.11. 02.11. MCDONALDS Gutersloh 34,71-"
02.11,03.11,02.11.2025,86.64,86.64,KARTENZ./02.11 EDEKARO,02.11. 03.11. KARTENZ./02.11 EDEKARO 86.64-
03.11,04.11,03.11.2025,"53,31",53.31,BEITRAG Allianz SE K-96355586,"03.11. 04.11. BEITRAG Allianz SE K-96355586 53,31-"
06.11,07.11,06.11.2025,"84,57",84.57,KARTENZAHLUNG SHELL TANKSTELLE,"06.11. 07.11. KARTENZAHLUNG SHELL TANKSTELLE 84,57-"
86.64,03.11,86.64.2025,"53,31",53.31,04.11. BEITRAG Allianz SE K-96355586,"86.64. 03.11. 04.11. BEITRAG Allianz SE K-96355586 53,31-"
25.10,26.10,25.10.2025,"24,38",24.38,MITGLIEDSBEITRAG ZEUS BODYPOWER,"25.10. 26.10. MITGLIEDSBEITRAG ZEUS BODYPOWER 24,38-"
28.10,29.10,28.10.2025,"15,24",15.24,MCDONALDS Jessen,"28.10. 29.10. MCDONALDS Jessen 15,24-"
31.10,01.11,31.10.2025,"53,33",53.33,BEITRAG Allianz SE K-72512341,"31.10. 01.11. BEITRAG Allianz SE K-72512341 53,33-"
30.03,31.03,30.03.2025,55.68,55.68,BEITRAG Allianz SE K-99633816,30.03. 31.03. BEITRAG Allianz SE K-99633816 55.68-
01.04,02.04,01.04.2025,"83,55",83.55,ABSCHLAG STROM Stadtwerke Rosenheim 92746608,"01.04. 02.04. ABSCHLAG STROM Stadtwerke Rosenheim 92746608 83,55-"
02.04,03.04,02.04.2025,"34,85",34.85,PAYPAL CUKWPF,"02.04. 03.04. PAYPAL CUKWPF 34,85-"
03.04,04.04,03.04.2025,"113,62",113.62,AMAZON.DE MKTPLC EU SOPPCK,"03.04. 04.04. AMAZON.DE MKTPLC EU SOPPCK 113,62-"
09.03,10.03,09.03.2025,"68,84",68.84,PAYPAL KLKIIA,"09.03. 10.03. PAYPAL KLKIIA 68,84-"
11.03,12.03,11.03.2025,"49,88",49.88,KARTENZAHLUNG ARAL TANKSTELLE,"11.03. 12.03. KARTENZAHLUNG ARAL TANKSTELLE 49,88-"
14.03,15.03,14.03.2025,"38,18",38.18,RECHNUNG VODAFONE GMBH 18605008,"14.03. 15.03. RECHNUNG VODAFONE GMBH 18605008 38,18-"
09.02,10.02,09.02.2025,"86,24",86.24,ABSCHLAG STROM Stadtwerke Rosenheim 47676190,"09.02. 10.02. ABSCHLAG STROM Stadtwerke Rosenheim 47676190 86,24-"
10.02,11.02,10.02.2025,"23,37",23.37,MITGLIEDSBEITRAG ZEUS BODYPOWER,"10.02. 11.02. MITGLIEDSBEITRAG ZEUS BODYPOWER 23,37-"
12.02,13.02,12.02.2025,"138,82",138.82,KARTENZ./12.02 ALDI SUED RO,"12.02. 13.02. KARTENZ./12.02 ALDI SUED RO 138,82-"
13.02,14.02,13.02.2025,"149,03",149.03,KARTENZ./13.02 EDEKA RO,"13.02. 14.02. KARTENZ./13.02 EDEKA RO 149,03-"
01.12,02.12,01.12.2025,"86,06",86.06,ABSCHLAG STROM Stadtwerke Rosenheim 45089378,"01.12. 02.12. ABSCHLAG STROM Stadtwerke Rosenheim 45089378 86,06-"
04.12,05.12,04.12.2025,"39,14",39.14,BURGER KING Berchtesgaden,"04.12. 05.12. BURGER KING Berchtesgaden 39,14-"
05.12,06.12,05.12.2025,54.03,54.03,BEITRAG Allianz SE K-49721956,05.12. 06.12. BEITRAG Allianz SE K-49721956 54.03-
18.11,19.11,18.11.2025,"27,35",27.35,MITGLIEDSBEITRAG ZEUS BODYPOWER,"18.11. 19.11. MITGLIEDSBEITRAG ZEUS BODYPOWER 27,35-"
19.11,20.11,19.11.2025,"14,07",14.07,BURGER KING Holzminden,"19.11. 20.11. BURGER KING Holzminden 14,07-"
22.11,23.11,22.11.2025,"85,96",85.96,KARTENZ./22.11 REWE RO,"22.11. 23.11. KARTENZ./22.11 REWE RO 85,96-"
23.11,24.11,23.11.2025,"39,59",39.59,RECHNUNG VODAFONE GMBH 79118855,"23.11. 24.11. RECHNUNG VODAFONE GMBH 79118855 39,59-"
22.02,23.02,22.02.2025,"221,17",221.17,EBAY MKTPLC EU LMIJLB,"22.02. 23.02. EBAY MKTPLC EU LMIJLB 221,17-"
23.02,24.02,23.02.2025,12.06,12.06,BURGER KING Erbisdort,23.02. 24.02. BURGER KING Erbisdort 12.06-
24.02,25.02,24.02.2025,34.91,34.91,BURGER KING Badoberan,24.02. 25.02. BURGER KING Badoberan 34.91-
27.02,28.02,27.02.2025,85.85,85.85,ABSCHLAG STROM Stadtwerke Rosenheim 3741785,27.02. 28.02. ABSCHLAG STROM Stadtwerke Rosenheim 3741785 85.85-
02.03,03.03,02.03.2025,"40,42",40.42,MCDONALDS Wurzen,"02.03. 03.03. MCDONALDS Wurzen 40,42-"
03.12,04.12,03.12.2025,109.73,109.73,KARTENZ./03.12 ALDI SUED RO,03.12. 04.12. KARTENZ./03.12 ALDI SUED RO 109.73-
06.12,07.12,06.12.2025,12.67,12.67,MCDONALDS MeiBen,06.12. 07.12. MCDONALDS MeiBen 12.67-
07.12,08.12,07.12.2025,"87,62",87.62,ABSCHLAG STROM Stadtwerke Rosenheim 25188284,"07.12. 08.12. ABSCHLAG STROM Stadtwerke Rosenheim 25188284 87,62-"
11.12,12.12,11.12.2025,"39,90",39.9,RECHNUNG VODAFONE GMBH 47117496,"11.12. 12.12. RECHNUNG VODAFONE GMBH 47117496 39,90-"
12.12,13.12,12.12.2025,"27,59",27.59,MCDONALDS StaBfurt,"12.12. 13.12. MCDONALDS StaBfurt 27,59-"
15.01,16.01,15.01.2025,90.63,90.63,PAYPAL MAKEEH,15.01. 16.01. PAYPAL MAKEEH 90.63-
16.01,17.01,16.01.2025,"26,37",26.37,KARTENZ./16.01 EDEKA RO,"16.01. 17.01. KARTENZ./16.01 EDEKA RO 26,37-"
19.01,20.01,19.01.2025,"85,20",85.2,ABSCHLAG STROM Stadtwerke Rosenheim 7747191,"19.01. 20.01. ABSCHLAG STROM Stadtwerke Rosenheim 7747191 85,20-"
23.01,24.01,23.01.2025,"39,12",39.12,AMAZON.DE MKTPLC EU TIZPSY,"23.01. 24.01. AMAZON.DE MKTPLC EU TIZPSY 39,12-"
25.01,26.01,25.01.2025,"39,52",39.52,RECHNUNG VODAFONE GMBH 22265103,"25.01. 26.01. RECHNUNG VODAFONE GMBH 22265103 39,52-"
27.01,28.01,27.01.2025,"89,78",89.78,ZALANDO MKTPLC EU FQEHNO,"27.01. 28.01. ZALANDO MKTPLC EU FQEHNO 89,78-"
15.09,16.09,15.09.2025,57.61,57.61,BEITRAG Allianz SE K-10647864,15.09. 16.09. BEITRAG Allianz SE K-10647864 57.61-
17.09,18.09,17.09.2025,"27,47",27.47,MITGLIEDSBEITRAG ZEUS BODYPOWER,"17.09. 18.09. MITGLIEDSBEITRAG ZEUS BODYPOWER 27,47-"
20.09,21.09,20.09.2025,"246,63",246.63,EBAY MKTPLC EU OEXQQM,"20.09. 21.09. EBAY MKTPLC EU OEXQQM 246,63-"
21.09,22.09,21.09.2025,141.47,141.47,KARTENZ./21.09 REWE RO,21.09. 22.09. KARTENZ./21.09 REWE RO 141.47-
24.09,25.09,24.09.2025,83.97,83.97,ABSCHLAG STROM Stadtwerke Rosenheim 73448328,24.09. 25.09. ABSCHLAG STROM Stadtwerke Rosenheim 73448328 83.97-
27.09,28.09,27.09.2025,"38,24",38.24,RECHNUNG VODAFONE GMBH 20808658,"27.09. 28.09. RECHNUNG VODAFONE GMBH 20808658 38,24-"
22.06,23.06,22.06.2025,"63,45",63.45,PAYPAL LOCSOA,"22.06. 23.06. PAYPAL LOCSOA 63,45-"
23.06,24.06,23.06.2025,107.46,107.46,KARTENZ./23.06 EDEKA RO,23.06. 24.06. KARTENZ./23.06 EDEKA RO 107.46-
27.06,28.06,27.06.2025,83.06,83.06,ABSCHLAG STROM Stadtwerke Rosenheim 56684223,27.06. 28.06. ABSCHLAG STROM Stadtwerke Rosenheim 56684223 83.06-
28.06,29.06,28.06.2025,26.72,26.72,MITGLIEDSBEITRAG ZEUS BODYPOWER,28.06. 29.06. MITGLIEDSBEITRAG ZEUS BODYPOWER 26.72-
01.07,02.07,01.07.2025,65.80,65.8,KARTENZAHLUNG SHELL TANKSTELLE,01.07. 02.07. KARTENZAHLUNG SHELL TANKSTELLE 65.80-
30.04,01.05,30.04.2025,"68,99",68.99,PAYPAL FNXTEG,"30.04. 01.05. PAYPAL FNXTEG 68,99-"
03.05,04.05,03.05.2025,"32,10",32.1,BURGER KING Grimma,"03.05. 04.05. BURGER KING Grimma 32,10-"
07.05,08.05,07.05.2025,38.42,38.42,RECHNUNG VODAFONE GMBH 21224135,07.05. 08.05. RECHNUNG VODAFONE GMBH 21224135 38.42-
03.12,04.12,03.12.2025,52.81,52.81,BEITRAG Allianz SE K-75704880,03.12. 04.12. BEITRAG Allianz SE K-75704880 52.81-
05.12,06.12,05.12.2025,"60,34",60.34,KARTENZ./05.12 LIDL RO,"05.12. 06.12. KARTENZ./05.12 LIDL RO 60,34-"
09.12,10.12,09.12.2025,35.45,35.45,MCDONALDS Bad Mergentheim,09.12. 10.12. MCDONALDS Bad Mergentheim 35.45-
13.12,14.12,13.12.2025,"84,22",84.22,ABSCHLAG STROM Stadtwerke Rosenheim 16490150,"13.12. 14.12. ABSCHLAG STROM Stadtwerke Rosenheim 16490150 84,22-"
03.04,04.04,03.04.2025,"106,57",106.57,KARTENZ./03.04 REWE RO,"03.04. 04.04. KARTENZ./03.04 REWE RO 106,57-"
06.04,07.04,06.04.2025,"46,53",46.53,PAYPAL ZMINMY,"06.04. 07.04. PAYPAL ZMINMY 46,53-"
10.04,11.04,10.04.2025,"42,90",42.9,BURGER KING Brilon,"10.04. 11.04. BURGER KING Brilon 42,90-"
12.04,13.04,12.04.2025,"40,53",40.53,RECHNUNG VODAFONE GMBH 85172420,"12.04. 13.04. RECHNUNG VODAFONE GMBH 85172420 40,53-"
16.04,17.04,16.04.2025,"18,40",18.4,PAYPAL EWROMH,"16.04. 17.04. PAYPAL EWROMH 18,40-"
16.05,17.05,16.05.2025,"53,82",53.82,BEITRAG Allianz SE K-94065665,"16.05. 17.05. BEITRAG Allianz SE K-94065665 53,82-"
19.05,20.05,19.05.2025,"109,46",109.46,AMAZON.DE MKTPLC EU LAASWX,"19.05. 20.05. AMAZON.DE MKTPLC EU LAASWX 109,46-"
20.05,21.05,20.05.2025,"9,77",9.77,BURGER KING Euskirchen,"20.05. 21.05. BURGER KING Euskirchen 9,77-"
22.03,23.03,22.03.2025,36.51,36.51,BURGER KING Ochsenfurt,22.03. 23.03. BURGER KING Ochsenfurt 36.51-
26.03,27.03,26.03.2025,"24,81",24.81,MITGLIEDSBEITRAG ZEUS BODYPOWER,"26.03. 27.03. MITGLIEDSBEITRAG ZEUS BODYPOWER 24,81-"
29.03,30.03,29.03.2025,39.04,39.04,RECHNUNG VODAFONE GMBH 4045357,29.03. 30.03. RECHNUNG VODAFONE GMBH 4045357 39.04-
02.04,03.04,02.04.2025,50.88,50.88,KARTENZAHLUNG ARAL TANKSTELLE,02.04. 03.04. KARTENZAHLUNG ARAL TANKSTELLE 50.88-
06.04,07.04,06.04.2025,103.33,103.33,ZALANDO MKTPLC EU MNILCQ,06.04. 07.04. ZALANDO MKTPLC EU MNILCQ 103.33-
09.04,10.04,09.04.2025,85.04,85.04,ABSCHLAG STROM Stadtwerke Rosenheim 79485379,09.04. 10.04. ABSCHLAG STROM Stadtwerke Rosenheim 79485379 85.04-
28.10,29.10,28.10.2025,"83,21",83.21,ABSCHLAG STROM Stadtwerke Rosenheim 90042871,"28.10. 29.10. ABSCHLAG STROM Stadtwerke Rosenheim 90042871 83,21-"
31.10,01.11,31.10.2025,"69,66",69.66,ZALANDO MKTPLC EU NATKMC,"31.10. 01.11. ZALANDO MKTPLC EU NATKMC 69,66-"
03.11,04.11,03.11.2025,"53,12",53.12,BEITRAG Allianz SE K-65760657,"03.11. 04.11. BEITRAG Allianz SE K-65760657 53,12-"
31.07,01.08,31.07.2025,"42,19",42.19,RECHNUNG VODAFONE GMBH 10846163,"31.07. 01.08. RECHNUNG VODAFONE GMBH 10846163 42,19-"
04.08,05.08,04.08.2025,"24,90",24.9,MITGLIEDSBEITRAG ZEUS BODYPOWER,"04.08. 05.08. MITGLIEDSBEITRAG ZEUS BODYPOWER 24,90-"
05.08,06.08,05.08.2025,"38,48",38.48,MCDONALDS Havelberg,"05.08. 06.08. MCDONALDS Havelberg 38,48-"
08.08,09.08,08.08.2025,"78,20",78.2,KARTENZ./08.08 LIDL RO,"08.08. 09.08. KARTENZ./08.08 LIDL RO 78,20-"
11.08,12.08,11.08.2025,"53,19",53.19,BEITRAG Allianz SE K-30329188,"11.08. 12.08. BEITRAG Allianz SE K-30329188 53,19-"
12.08,13.08,12.08.2025,86.06,86.06,"ABSCHLAG STROM Stadtwerke Rosenheim 84808125,","12.08. 13.08. ABSCHLAG STROM Stadtwerke Rosenheim 84808125, 86.06-"
