statement_id,date,amount,partner,category,description
1,07.06.2025,-56.28,ALLIANZ,Insurance,BEITRAG Allianz SE K-71445329
1,08.06.2025,-34.35,BURGER KING,Food,BURGER KING Vilsbiburg
1,11.06.2025,-39.63,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 2925470
1,12.06.2025,-65.62,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
1,15.06.2025,-52.18,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
2,10.10.2025,-229.56,ZALANDO,Shopping,ZALANDO MKTPLC EU PDWDPT
2,14.10.2025,-24.59,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
2,18.10.2025,-89.56,AMAZON,Shopping,AMAZON.DE MKTPLC EU KHOELW
3,29.12.2025,-51.23,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
3,31.12.2025,-84.52,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 10015198
3,03.01.2025,-16.57,ALDI,Other,KARTENZ./03.01 ALDI SUED RO
3,10.01.2025,-15.79,BURGER KING,Food,BURGER KING Gerolzhofen
4,06.03.2025,-84.62,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 6883652
4,13.03.2025,-28.21,BURGER KING,Food,BURGER KING Duderstadt
5,03.12.2025,-52.83,ALLIANZ,Insurance,BEITRAG Allianz SE K-77055030
5,06.12.2025,-26.29,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
5,10.12.2025,-86.76,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 78173155
5,13.12.2025,-48.26,PAYPAL,Other,PAYPAL ULQMPC
5,17.12.2025,-49.9,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
6,10.07.2025,-20.41,BURGER KING,Food,BURGER KING Bremervorde
6,13.07.2025,-44.16,PAYPAL,Other,PAYPAL KCDZOA
6,16.07.2025,-28.39,Unknown,Other,MCDONALDS Gutersloh
6,19.07.2025,-55.65,ALLIANZ,Insurance,"BEITRAG Allianz SE K-65230895,"
7,25.07.2025,-26.67,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
7,29.07.2025,-30.3,BURGER KING,Food,BURGER KING Sternberg
7,01.08.2025,-66.72,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
7,02.08.2025,-146.29,ALDI,Other,KARTENZ./02.08 ALDI SUED RO
8,15.04.2025,-40.32,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 5069188
8,18.04.2025,-205.71,AMAZON,Shopping,AMAZON.DE MKTPLC EU WWULGX
8,19.04.2025,-86.89,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 51697822
9,11.09.2025,-40.97,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 30912968
9,16.09.2025,-56.63,ALLIANZ,Insurance,BEITRAG Allianz SE K-15373325
9,20.09.2025,-27.23,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
9,22.09.2025,-63.38,PAYPAL,Other,PAYPAL DDRSLQ
10,13.01.2025,-42.38,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 80189934
10,14.01.2025,-79.06,PAYPAL,Other,PAYPAL NVAEWT
10,15.01.2025,-27.04,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
11,12.09.2025,-111.17,ZALANDO,Shopping,ZALANDO MKTPLC EU BACHKX
11,14.09.2025,-87.28,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 20189479
11,15.09.2025,-82.93,Unknown,Other,KARTENZ./15.09 LIDL RO
11,18.09.2025,-44.77,Unknown,Other,MCDONALDS Goppingen
11,20.09.2025,-37.87,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 51496512
11,23.09.2025,-27.06,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
12,04.10.2025,-23.18,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
12,08.10.2025,-103.38,Unknown,Other,KARTENZ./08.10 EDEKARO
12,12.10.2025,-96.1,PAYPAL,Other,PAYPAL OMKLXQ
12,15.10.2025,-62.79,Unknown,Other,EBAY MKTPLC EU WFGWFS
12,16.10.2025,-54.0,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
13,11.03.2025,-49.88,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
13,14.03.2025,-38.18,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 18605008
14,06.04.2025,-46.53,PAYPAL,Other,PAYPAL ZMINMY
14,10.04.2025,-42.9,BURGER KING,Food,BURGER KING Brilon
14,12.04.2025,-40.53,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 85172420
14,16.04.2025,-18.4,PAYPAL,Other,PAYPAL EWROMH
15,24.12.2025,-83.94,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 12851347
15,25.12.2025,-10.66,PAYPAL,Other,PAYPAL OZZIQL
16,01.07.2025,-51.91,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
16,02.07.2025,-55.0,PAYPAL,Other,PAYPAL NUGGZZ
16,04.07.2025,-130.56,Unknown,Other,KARTENZ./04.07 EDEKARO
16,06.07.2025,-87.8,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 15037280
16,07.07.2025,-23.13,Unknown,Other,MCDONALDS Bayreuth
17,18.01.2025,-87.58,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 65799608.
17,20.01.2025,-40.9,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 88000834
17,21.01.2025,-57.71,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
18,11.02.2025,-87.47,PAYPAL,Other,PAYPAL YNENZP
18,15.02.2025,-43.55,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
18,16.02.2025,-16.04,PAYPAL,Other,PAYPAL CWOQVIY
18,20.02.2025,-27.08,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
19,25.04.2025,-35.72,Unknown,Other,MCDONALDS Viersen
19,02.05.2025,-24.4,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
20,09.11.2025,-76.59,Unknown,Other,KARTENZ./09.11 REWE RO
20,11.11.2025,-31.73,PAYPAL,Other,PAYPAL MZYMBO
20,12.11.2025,-84.04,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 39764593
21,07.11.2025,-71.98,AMAZON,Shopping,AMAZON.DE MKTPLC EU SEWMYQ
21,11.11.2025,-83.32,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 23760446
21,15.11.2025,-21.47,PAYPAL,Other,PAYPAL VEKXE]
22,39.42.2025,-63.31,PAYPAL,Other,15.07. PAYPAL DGAPZG
22,17.07.2025,-63.03,Unknown,Other,KARTENZ./17.07 LIDL RO
22,19.07.2025,-27.55,ZALANDO,Shopping,ZALANDO MKTPLC EU LXDCGR
23,18.07.2025,-12.17,Unknown,Other,MCDONALDS Sondershausen
23,22.07.2025,-84.07,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 80000741
23,24.07.2025,-38.65,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 77890686
24,20.07.2025,-52.93,ALLIANZ,Insurance,BEITRAG Allianz SE K-38276543
24,21.07.2025,-26.5,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
24,24.07.2025,-38.02,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 82519962
25,19.05.2025,-55.19,Unknown,Other,KARTENZ./19.05 REWE RO
25,21.05.2025,-27.28,ALDI,Other,KARTENZ./21.05 ALDI SUED RO
25,23.05.2025,-185.8,ZALANDO,Shopping,ZALANDO MKTPLC EU AUJPHO
25,27.05.2025,-87.13,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 45203822
26,21.01.2025,-36.62,Unknown,Other,MCDONALDS Regensburg
26,25.01.2025,-53.09,ALLIANZ,Insurance,BEITRAG Allianz SE K-89187751
26,26.01.2025,-112.17,Unknown,Other,KARTENZ./26.01 LIDL RO
26,02.02.2025,-47.48,PAYPAL,Other,PAYPAL QECNQU
26,06.02.2025,-165.77,AMAZON,Shopping,AMAZON.DE MKTPLC EU QOWGWH
27,01.01.2025,-181.38,Unknown,Other,EBAY MKTPLC EU MOIDHN
27,03.01.2025,-26.91,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
27,05.01.2025,-83.73,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
28,17.01.2025,-150.88,AMAZON,Shopping,AMAZON.DE MKTPLC EU AZHJVM
28,18.01.2025,-85.62,PAYPAL,Other,PAYPAL UCQEZL
29,16.04.2025,-11.28,AMAZON,Shopping,AMAZON.DE MKTPLC EU YFSNFY
29,19.04.2025,-23.03,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
29,20.04.2025,-39.53,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 84670347
29,21.04.2025,-49.48,PAYPAL,Other,PAYPAL AOCDEY
29,25.04.2025,-87.95,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 75572099
29,27.04.2025,-41.35,PAYPAL,Other,PAYPAL NWJHSP
30,05.12.2025,-110.35,Unknown,Other,KARTENZ./05.12 EDEKARO
30,09.12.2025,-37.52,BURGER KING,Food,BURGER KING Regensburg
30,11.12.2025,-10.19,Unknown,Other,MCDONALDS Gunzenhausen
30,12.12.2025,-148.4,AMAZON,Shopping,AMAZON.DE MKTPLC EU ADBLDM
30,15.12.2025,-83.69,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
31,08.04.2025,-21.82,BURGER KING,Food,BURGER KING Wertingen
31,10.04.2025,-132.11,Unknown,Other,KARTENZ./10.04 LIDL RO
31,12.04.2025,-39.19,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 63917362
31,13.04.2025,-92.88,Unknown,Other,KARTENZ./13.04 LIDL RO
32,16.02.2025,-41.17,Unknown,Other,MCDONALDS Berlin
32,19.02.2025,-87.77,Unknown,Other,KARTENZ./19.02 LIDL RO
32,23.02.2025,-87.29,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 15673286
33,14.11.2025,-22.64,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
33,84.52.2025,-63.26,SHELL,Fuel,20.11. KARTENZAHLUNG SHELL TANKSTELLE
34,18.06.2025,-40.19,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 1233299
34,21.06.2025,-77.63,PAYPAL,Other,PAYPAL GWHXVP
34,25.06.2025,-116.18,Unknown,Other,EBAY MKTPLC EU ONLVGJ
34,27.06.2025,-71.46,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
34,30.06.2025,-82.67,PAYPAL,Other,PAYPAL PVWEKKY
35,06.06.2025,-66.8,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
35,09.06.2025,-67.28,PAYPAL,Other,PAYPAL TPQZSU
35,11.06.2025,-41.61,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 85653843
36,11.02.2025,-38.87,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 17014769
36,13.02.2025,-53.03,ALLIANZ,Insurance,BEITRAG Allianz SE K-23469750
36,16.02.2025,-104.31,Unknown,Other,KARTENZ./16.02 EDEKA RO
36,18.02.2025,-44.78,Unknown,Other,MCDONALDS Greiz
36,21.02.2025,-94.69,PAYPAL,Other,PAYPAL UXIXV]
37,10.07.2025,-41.91,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 22653986
37,12.07.2025,-22.75,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
37,16.07.2025,-39.85,BURGER KING,Food,BURGER KING Schwabminchen
37,17.07.2025,-45.58,Unknown,Other,KARTENZ./17.07 REWE RO
37,18.07.2025,-39.11,BURGER KING,Food,BURGER KING Butzow
37,22.07.2025,-86.9,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 60683912
38,13.02.2025,-24.43,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
38,15.02.2025,-55.28,ALLIANZ,Insurance,BEITRAG Allianz SE K-13804417
38,19.02.2025,-86.51,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 50990671
38,20.02.2025,-40.48,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 47173168
38,22.02.2025,-57.39,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
38,24.02.2025,-123.06,ZALANDO,Shopping,ZALANDO MKTPLC EU ZOEBRA
39,05.07.2025,-87.55,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 99918609
39,12.07.2025,-74.59,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
40,05.03.2025,-84.68,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 57977890
40,09.03.2025,-25.01,BURGER KING,Food,BURGER KING Teterow
40,14.03.2025,-47.86,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
41,07.10.2025,-167.45,AMAZON,Shopping,AMAZON.DE MKTPLC EU VCGXQB
41,10.10.2025,-87.9,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 34769440
41,12.10.2025,-56.65,ALLIANZ,Insurance,BEITRAG Allianz SE K-29968446
41,13.10.2025,-61.03,PAYPAL,Other,PAYPAL HKUKYE
41,14.10.2025,-41.4,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
42,07.04.2025,-14.3,BURGER KING,Food,BURGER KING Aachen
42,11.04.2025,-56.94,ALLIANZ,Insurance,BEITRAG Allianz SE K-40601870
42,12.04.2025,-26.94,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
43,04.03.2025,-25.97,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
43,07.03.2025,-84.91,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 43440768
43,09.03.2025,-53.67,ALLIANZ,Insurance,BEITRAG Allianz SE K-50888282
43,12.03.2025,-201.28,AMAZON,Shopping,AMAZON.DE MKTPLC EU QFHVOP
44,15.09.2025,-40.96,BURGER KING,Food,BURGER KING Sangerhausen
44,16.09.2025,-94.99,AMAZON,Shopping,AMAZON.DE MKTPLC EU AIDHJM
44,20.09.2025,-23.46,Unknown,Other,MCDONALDS Pfaffenhofen an der Ilm
44,22.09.2025,-93.32,Unknown,Other,EBAY MKTPLC EU HJYPDT
44,24.09.2025,-22.89,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
44,27.09.2025,-65.37,ALDI,Other,KARTENZ./27.09 ALDI SUED RO
45,24.09.2025,-22.55,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
45,25.09.2025,-87.38,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 50212439
45,27.09.2025,-75.18,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
46,29.08.2025,-84.53,PAYPAL,Other,PAYPAL MGAEJR
46,02.09.2025,-11.1,PAYPAL,Other,PAYPAL AIZXON
46,03.09.2025,-244.56,ZALANDO,Shopping,ZALANDO MKTPLC EU TBKFNF
46,06.09.2025,-109.9,ZALANDO,Shopping,ZALANDO MKTPLC EU XXFNEL
46,08.09.2025,-57.98,ZALANDO,Shopping,ZALANDO MKTPLC EU FMYGVP
47,22.08.2025,-108.79,Unknown,Other,KARTENZ./22.08 REWE RO
47,25.08.2025,-41.12,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 70389152
47,28.08.2025,-53.8,ALLIANZ,Insurance,BEITRAG Allianz SE K-13254487
47,29.08.2025,-81.37,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
48,31.12.2025,-25.38,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
48,03.01.2025,-84.83,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 52291765
49,24.08.2025,-165.29,AMAZON,Shopping,AMAZON.DE MKTPLC EU YORYTC
49,25.08.2025,-41.53,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 69150050
49,27.08.2025,-50.45,PAYPAL,Other,PAYPAL GHPSIH
49,29.08.2025,-12.38,BURGER KING,Food,BURGER KING Lichtenfels
49,30.08.2025,-148.83,Unknown,Other,EBAY MKTPLC EU WWHGQK
49,03.09.2025,-55.85,ALLIANZ,Insurance,BEITRAG Allianz SE K-77314451
50,17.04.2025,-84.26,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 3993760
50,18.04.2025,-53.57,ALLIANZ,Insurance,BEITRAG Allianz SE K-10908936
50,22.04.2025,-66.79,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
51,21.10.2025,-43.73,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
51,25.10.2025,-42.12,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 56124404
51,29.10.2025,-87.6,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 27208654
52,04.05.2025,-84.05,AMAZON,Shopping,AMAZON.DE MKTPLC EU PIYXZT
52,06.05.2025,-83.68,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 64519680
52,08.05.2025,-39.06,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 31068626
52,12.05.2025,-83.81,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
52,16.05.2025,-53.08,ALLIANZ,Insurance,BEITRAG Allianz SE K-48939226
53,08.02.2025,-56.56,PAYPAL,Other,PAYPAL YVTYPI
53,12.02.2025,-80.67,PAYPAL,Other,PAYPAL QFPOBW
53,13.02.2025,-24.79,BURGER KING,Food,BURGER KING Bad Kissingen
53,16.02.2025,-83.3,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 51291310
53,18.02.2025,-79.59,Unknown,Other,EBAY MKTPLC EU PDFOIQ
54,04.07.2025,-129.75,Unknown,Other,KARTENZ./04.07 REWE RO
54,07.07.2025,-45.72,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
54,10.07.2025,-25.38,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
55,15.12.2025,-37.81,BURGER KING,Food,BURGER KING Eisenberg
55,19.12.2025,-26.59,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
55,22.12.2025,-84.29,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
55,26.12.2025,-70.0,PAYPAL,Other,PAYPAL DUVBTL
56,07.08.2025,-73.55,Unknown,Other,EBAY MKTPLC EU WJXDDU
56,11.08.2025,-26.75,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
56,15.08.2025,-16.28,PAYPAL,Other,PAYPALZPCSBM
57,05.12.2025,-84.22,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 86682840
57,51.84.2025,-52.75,ALLIANZ,Insurance,14.12. BEITRAG Allianz SE K-85382868
58,06.10.2025,-54.5,ALLIANZ,Insurance,BEITRAG Allianz SE K-86356247
58,10.10.2025,-38.32,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 61682184
58,11.10.2025,-26.28,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
58,13.10.2025,-88.28,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
59,17.03.2025,-120.49,Unknown,Other,EBAY MKTPLC EU QRZHVK
59,21.03.2025,-43.77,BURGER KING,Food,BURGER KING Roth
59,22.03.2025,-41.76,BURGER KING,Food,BURGER KING Gustrow
59,27.03.2025,-17.81,Unknown,Other,MCDONALDS Bad Kissingen
60,28.02.2025,-70.07,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
60,03.03.2025,-42.3,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 43113211
60,05.03.2025,-33.21,Unknown,Other,KARTENZ./05.03 LIDL RO
60,07.03.2025,-85.0,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
60,10.03.2025,-78.27,Unknown,Other,KARTENZ./10.03 LIDL RO
60,14.03.2025,-70.32,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
61,06.12.2025,-87.76,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 20557663
61,07.12.2025,-196.55,ZALANDO,Shopping,ZALANDO MKTPLC EU BPIWNF
61,10.12.2025,-55.32,ALLIANZ,Insurance,BEITRAG Allianz SE K-26929362
62,23.12.2025,-129.11,ALDI,Other,KARTENZ./23.12 ALDI SUED RO
62,25.12.2025,-25.07,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
63,22.04.2025,-73.68,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
63,25.04.2025,-42.46,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 46437934
64,56.14.2025,-22.91,AMAZON,Shopping,12.01. AMAZON.DE MKTPLC EU ZOVFTC
64,13.01.2025,-15.11,Unknown,Other,MCDONALDS Luckenwalde
64,14.01.2025,-84.76,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 87216108
65,02.08.2025,-83.7,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 28269177
65,05.08.2025,-42.67,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
65,06.08.2025,-26.71,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
66,29.07.2025,-64.8,PAYPAL,Other,PAYPAL KTCUBR
66,01.08.2025,-138.69,AMAZON,Shopping,AMAZON.DE MKTPLC EU PCKKTB.
66,05.08.2025,-53.4,ALLIANZ,Insurance,BEITRAG Allianz SE K-13194129
67,04.10.2025,-37.61,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 4061772
67,05.10.2025,-148.68,Unknown,Other,KARTENZ./05.10 REWE RO
67,08.10.2025,-25.97,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
67,11.10.2025,-160.05,Unknown,Other,EBAY MKTPLC EU OMHZVI
67,15.10.2025,-74.06,PAYPAL,Other,PAYPAL PWYAS)
67,17.10.2025,-21.92,PAYPAL,Other,PAYPAL KWVEOD
