statement_id,date,amount,partner,category,description
68,05.03.2025,-37.5,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 6064828
68,09.03.2025,-18.49,BURGER KING,Food,BURGER KING Reutlingen
68,12.03.2025,-83.43,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 10115381
69,19.04.2025,-40.02,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 11268334
69,26.04.2025,-53.48,ALLIANZ,Insurance,BEITRAG Allianz SE K-90393503
70,29.05.2025,-38.09,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 76134376
71,02.03.2025,-24.82,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
71,03.03.2025,-38.65,PAYPAL,Other,PAYPAL YEMUNU
71,04.03.2025,-56.09,ALLIANZ,Insurance,BEITRAG Allianz SE K-53975052
71,05.03.2025,-37.92,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 17214171
71,06.03.2025,-41.21,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
71,10.03.2025,-86.55,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 99490608.
72,28.12.2025,-78.61,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
72,01.01.2025,-27.49,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
72,02.01.2025,-54.61,ALLIANZ,Insurance,BEITRAG Allianz SE K-29054584
72,04.01.2025,-125.21,Unknown,Other,KARTENZ./04.01 LIDLRO
72,08.01.2025,-37.67,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 29637541
72,12.01.2025,-87.63,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 37416231
73,29.05.2025,-52.9,ALLIANZ,Insurance,BEITRAG Allianz SE K-44018306
73,31.05.2025,-24.56,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
73,02.06.2025,-40.82,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 69082963
73,06.06.2025,-122.7,Unknown,Other,KARTENZ./06.06 EDEKA RO
73,09.06.2025,-86.27,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 50022807
74,18.01.2025,-26.5,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
74,21.01.2025,-54.7,ALLIANZ,Insurance,BEITRAG Allianz SE K-92155528
74,25.01.2025,-39.17,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 87804376
74,31.01.2025,-84.22,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 36758598.
75,24.03.2025,-40.35,BURGER KING,Food,BURGER KING Badoberan
75,25.03.2025,-43.57,BURGER KING,Food,BURGER KING Rathenow
75,31.03.2025,-26.16,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
75,01.04.2025,-41.49,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 24954896
76,01.04.2025,-25.71,Unknown,Other,MCDONALDS Rastatt
76,02.04.2025,-86.25,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 72482709
76,06.04.2025,-22.68,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
77,20.07.2025,-22.77,PAYPAL,Other,PAYPAL OOXCOG
77,24.07.2025,-23.56,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
78,16.08.2025,-16.26,BURGER KING,Food,BURGER KING Melsungen
78,17.08.2025,-31.35,BURGER KING,Food,BURGER KING Grafenhainichen
78,25.08.2025,-24.38,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
79,01.10.2025,-86.19,ZALANDO,Shopping,ZALANDO MKTPLC EU MWFZLV
80,17.05.2025,-23.7,Unknown,Other,KARTENZ./17.05 EDEKA RO
80,20.05.2025,-85.33,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 99408798
80,24.05.2025,-23.62,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
80,25.05.2025,-38.86,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 19247829
81,14.10.2025,-86.48,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 30378371
81,17.10.2025,-25.15,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
81,20.10.2025,-124.61,Unknown,Other,KARTENZ./20.10 REWE RO
82,28.10.2025,-74.75,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
82,29.10.2025,-25.5,PAYPAL,Other,PAYPAL XADLZT
82,31.10.2025,-14.12,BURGER KING,Food,BURGER KING Ravensburg
83,10.07.2025,-86.78,STADTWERKE,Utilities,"ABSCHLAG STROM Stadtwerke Rosenheim 5030065,"
83,13.07.2025,-26.57,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
83,15.07.2025,-56.49,ALLIANZ,Insurance,BEITRAG Allianz SE K-25668205
83,19.07.2025,-84.68,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
84,12.03.2025,-85.92,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 33952110
84,14.03.2025,-145.81,AMAZON,Shopping,AMAZON.DE MKTPLC EU NLQNLX
84,16.03.2025,-26.85,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
85,15.02.2025,-40.51,BURGER KING,Food,BURGER KING Norden
85,18.02.2025,-115.25,ZALANDO,Shopping,ZALANDO MKTPLC EU GYBEVZ
85,27.02.2025,-55.71,ALLIANZ,Insurance,BEITRAG Allianz SE K-13729634
86,08.09.2025,-26.47,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
86,13.09.2025,-74.08,ALDI,Other,KARTENZ./13.09 ALDI SUED RO
86,16.09.2025,-39.28,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 15625354
86,20.09.2025,-24.95,Unknown,Other,KARTENZ./20.09 LIDL RO
87,20.07.2025,-40.56,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 77075792
87,21.07.2025,-56.41,ALLIANZ,Insurance,BEITRAG Allianz SE K-99077508
87,22.07.2025,-26.09,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
87,25.07.2025,-86.51,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 68504162
87,27.07.2025,-32.28,BURGER KING,Food,BURGER KING Wunsiedel
88,18.03.2025,-56.22,ALLIANZ,Insurance,BEITRAG Allianz SE K-59329011
88,19.03.2025,-36.01,BURGER KING,Food,BURGER KING Eggenfelden
88,20.03.2025,-39.72,Unknown,Other,MCDONALDS Nordhausen
88,21.03.2025,-60.39,Unknown,Other,KARTENZ./21.03 LIDL RO
89,10.03.2025,-90.08,ALDI,Other,KARTENZ./10.03 ALDI SUED RO
89,14.03.2025,-43.93,PAYPAL,Other,PAYPAL SKAKHK
89,15.03.2025,-86.89,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 38523781
89,18.03.2025,-26.17,Unknown,Other,MCDONALDS Spremberg
90,18.12.2025,-101.7,ZALANDO,Shopping,ZALANDO MKTPLC EU VQPFHA
91,13.07.2025,-14.11,PAYPAL,Other,PAYPAL YOXXQS
91,18.07.2025,-88.37,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
91,21.07.2025,-24.42,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
91,25.07.2025,-147.63,Unknown,Other,KARTENZ./25.07 EDEKA RO
92,25.03.2025,-57.06,ALLIANZ,Insurance,BEITRAG Allianz SE K-62639103
92,28.03.2025,-140.99,ALDI,Other,KARTENZ./28.03 ALDI SUED RO
92,30.03.2025,-23.68,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
92,02.04.2025,-71.08,PAYPAL,Other,PAYPAL JPWXKY
92,06.04.2025,-67.38,Unknown,Other,KARTENZ./06.04 REWE RO
92,09.04.2025,-31.92,Unknown,Other,MCDONALDS Mayen
93,13.04.2025,-26.76,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
93,14.04.2025,-55.51,Unknown,Other,KARTENZ./14.04 EDEKA RO
93,18.04.2025,-42.02,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 91530168
94,12.02.2025,-38.96,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 21194493
94,14.02.2025,-103.39,Unknown,Other,KARTENZ./14.02 REWE RO
95,26.03.2025,-12.37,Unknown,Other,MCDONALDS Schmolin
95,30.03.2025,-55.33,ALLIANZ,Insurance,BEITRAG Allianz SE K-93773828
95,02.04.2025,-13.71,Unknown,Other,MCDONALDS Oranienburg
96,27.03.2025,-75.03,Unknown,Other,KARTENZ./27.03 REWE RO
96,28.03.2025,-70.09,PAYPAL,Other,PAYPAL SDMNGI
96,01.04.2025,-57.13,ALLIANZ,Insurance,BEITRAG Allianz SE K-67165815
96,04.04.2025,-33.0,Unknown,Other,MCDONALDS Delitzsch
96,08.04.2025,-56.75,PAYPAL,Other,PAYPAL NUOSxI
96,10.04.2025,-49.0,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
97,12.10.2025,-37.51,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 34556042
97,16.10.2025,-15.06,ALDI,Other,KARTENZ./16.10 ALDI SUED RO
97,19.10.2025,-84.58,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 89371372
98,13.02.2025,-13.3,Unknown,Other,MCDONALDS Boblingen
98,17.02.2025,-73.29,PAYPAL,Other,PAYPAL HGDJXK
99,16.03.2025,-24.61,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
99,18.03.2025,-39.18,BURGER KING,Food,BURGER KING Oschatz
100,14.01.2025,-52.78,ALLIANZ,Insurance,BEITRAG Allianz SE K-44797846
100,15.01.2025,-84.08,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 78473520
100,18.01.2025,-96.65,PAYPAL,Other,PAYPAL FHNVQL
100,21.01.2025,-42.11,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
100,24.01.2025,-30.67,Unknown,Other,EBAY MKTPLC EU DNRIZC
100,25.01.2025,-114.71,ZALANDO,Shopping,ZALANDO MKTPLC EU ELNKWL
101,29.01.2025,-142.44,Unknown,Other,KARTENZ./29.01 LIDL RO
101,30.01.2025,-13.67,BURGER KING,Food,BURGER KING Neustadt am Ribenberge
102,13.01.2025,-125.38,Unknown,Other,EBAY MKTPLC EU XCMIHF
102,17.01.2025,-22.73,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
102,19.01.2025,-54.35,ALLIANZ,Insurance,BEITRAG Allianz SE K-59657589
103,22.03.2025,-39.85,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 25038358
103,25.03.2025,-26.32,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
103,27.03.2025,-25.75,Unknown,Other,KARTENZ./27.03 REWE RO
104,11.09.2025,-19.66,Unknown,Other,MCDONALDS Klotze
104,13.09.2025,-55.03,ALLIANZ,Insurance,BEITRAG Allianz SE K-25252211
104,16.09.2025,-26.15,Unknown,Other,MCDONALDS Donaueschingen
104,18.09.2025,-92.45,PAYPAL,Other,PAYPAL NEUSUO
105,08.04.2025,-58.1,Unknown,Other,KARTENZ./08.04 EDEKA RO
105,12.04.2025,-127.12,Unknown,Other,EBAY MKTPLC EU CRWMFO
106,11.03.2025,-56.76,ALLIANZ,Insurance,BEITRAG Allianz SE K-89753794
106,15.03.2025,-46.87,PAYPAL,Other,PAYPAL ONYYII
106,22.03.2025,-24.18,BURGER KING,Food,BURGER KING Neustadtner Waldnaab
107,19.06.2025,-41.4,Unknown,Other,MCDONALDS Quedlinburg
107,26.06.2025,-22.52,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
108,25.04.2025,-87.88,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 1978932
108,26.04.2025,-75.78,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
108,03.05.2025,-37.83,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 51557657
109,28.05.2025,-97.08,ALDI,Other,KARTENZ./28.05 ALDI SUED RO
109,01.06.2025,-21.59,Unknown,Other,MCDONALDS Wurzen
109,03.06.2025,-84.76,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 49644414
109,04.06.2025,-38.4,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 89206057
110,25.41.2025,-126.81,ALDI,Other,25.10. KARTENZ./24.10 ALDI SUED RO
110,27.10.2025,-86.36,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 74785072
111,29.12.2025,-25.07,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
111,31.12.2025,-20.95,Unknown,Other,KARTENZ./31.12 EDEKA RO
111,02.01.2025,-64.61,Unknown,Other,KARTENZ./02.01 REWE RO
112,19.12.2025,-23.99,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
112,01.01.2025,-88.81,ALDI,Other,KARTENZ./01.01 ALDI SUED RO
112,04.01.2025,-87.89,STADTWERKE,Utilities,"ABSCHLAG STROM Stadtwerke Rosenheim 91808625,"
113,09.02.2025,-175.31,ZALANDO,Shopping,ZALANDO MKTPLC EU GRRLVI
113,12.02.2025,-36.07,BURGER KING,Food,BURGER KING Hildburghausen
113,13.02.2025,-54.75,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
113,20.02.2025,-53.66,ALLIANZ,Insurance,BEITRAG Allianz SE K-73709920
113,24.02.2025,-28.55,BURGER KING,Food,BURGER KING Northeim
114,01.06.2025,-42.4,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 92808503
114,04.06.2025,-83.38,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 78256879
114,06.06.2025,-47.35,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
115,04.05.2025,-64.46,AMAZON,Shopping,AMAZON.DE MKTPLC EU MSWTXT
115,06.05.2025,-52.75,ALLIANZ,Insurance,BEITRAG Allianz SE K-88063660
115,08.05.2025,-85.77,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 37410659
115,10.05.2025,-141.91,Unknown,Other,KARTENZ./10.05 REWE RO
115,13.05.2025,-39.86,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 11380742
115,16.05.2025,-26.56,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
116,11.07.2025,-26.5,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
116,13.07.2025,-41.49,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 50825964
116,15.07.2025,-214.78,AMAZON,Shopping,AMAZON.DE MKTPLC EU PIABQK
117,07.01.2025,-86.54,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
117,08.01.2025,-23.68,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
117,12.01.2025,-73.55,PAYPAL,Other,PAYPAL NAIZZS
117,14.01.2025,-57.82,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
118,06.04.2025,-41.72,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 43685141
118,09.04.2025,-54.39,ALLIANZ,Insurance,BEITRAG Allianz SE K-79925012
118,10.04.2025,-80.43,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
118,11.04.2025,-84.1,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 19789241
119,27.02.2025,-58.63,PAYPAL,Other,PAYPAL LBGMIN
119,02.03.2025,-56.83,ALLIANZ,Insurance,BEITRAG Allianz SE K-8754721
119,06.03.2025,-25.65,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
119,10.03.2025,-37.59,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 59284493
120,29.03.2025,-40.12,BURGER KING,Food,BURGER KING Wernigerode
120,30.03.2025,-26.17,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
120,02.04.2025,-41.68,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 23222813
120,06.04.2025,-83.41,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 74478856
121,29.09.2025,-6.22,PAYPAL,Other,PAYPAL EYTQEZ
121,03.10.2025,-27.2,AMAZON,Shopping,AMAZON.DE MKTPLC EU PSUBGU
121,07.10.2025,-40.96,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 28381372
122,27.09.2025,-42.09,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 17826851
122,28.09.2025,-55.92,ALLIANZ,Insurance,BEITRAG Allianz SE K-26369448
122,01.10.2025,-10.05,PAYPAL,Other,PAYPAL HGUUL!
123,10.09.2025,-16.21,BURGER KING,Food,BURGER KING Scheinfeld
123,14.09.2025,-26.23,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
124,07.05.2025,-22.87,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
124,11.05.2025,-57.69,ALLIANZ,Insurance,BEITRAG Allianz SE K-16989116
124,15.05.2025,-36.16,PAYPAL,Other,PAYPAL THIDCB
124,16.05.2025,-84.69,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 54445882
124,18.05.2025,-38.32,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 60037623
125,19.09.2025,-41.48,Unknown,Other,MCDONALDS Konigs Wusterhausen
125,23.09.2025,-85.38,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 78366344
125,25.09.2025,-25.09,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
125,29.09.2025,-133.65,Unknown,Other,KARTENZ./29.09 EDEKA RO
127,31.10.2025,-80.84,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
127,01.11.2025,-34.71,Unknown,Other,MCDONALDS Gutersloh
127,86.64.2025,-53.31,ALLIANZ,Insurance,04.11. BEITRAG Allianz SE K-96355586
127,06.11.2025,-84.57,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
128,25.10.2025,-24.38,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
128,28.10.2025,-15.24,Unknown,Other,MCDONALDS Jessen
128,31.10.2025,-53.33,ALLIANZ,Insurance,BEITRAG Allianz SE K-72512341
129,30.03.2025,-55.68,ALLIANZ,Insurance,BEITRAG Allianz SE K-99633816
129,01.04.2025,-83.55,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 92746608
129,02.04.2025,-34.85,PAYPAL,Other,PAYPAL CUKWPF
129,03.04.2025,-113.62,AMAZON,Shopping,AMAZON.DE MKTPLC EU SOPPCK
130,10.02.2025,-23.37,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
130,12.02.2025,-138.82,ALDI,Other,KARTENZ./12.02 ALDI SUED RO
130,13.02.2025,-149.03,Unknown,Other,KARTENZ./13.02 EDEKA RO
131,01.12.2025,-86.06,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 45089378
131,05.12.2025,-54.03,ALLIANZ,Insurance,BEITRAG Allianz SE K-49721956
132,18.11.2025,-27.35,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
132,19.11.2025,-14.07,BURGER KING,Food,BURGER KING Holzminden
132,22.11.2025,-85.96,Unknown,Other,KARTENZ./22.11 REWE RO
132,23.11.2025,-39.59,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 79118855
133,22.02.2025,-221.17,Unknown,Other,EBAY MKTPLC EU LMIJLB
133,23.02.2025,-12.06,BURGER KING,Food,BURGER KING Erbisdort
133,24.02.2025,-34.91,BURGER KING,Food,BURGER KING Badoberan
133,27.02.2025,-85.85,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 3741785
133,02.03.2025,-40.42,Unknown,Other,MCDONALDS Wurzen
134,03.12.2025,-109.73,ALDI,Other,KARTENZ./03.12 ALDI SUED RO
134,06.12.2025,-12.67,Unknown,Other,MCDONALDS MeiBen
134,07.12.2025,-87.62,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 25188284
134,11.12.2025,-39.9,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 47117496
134,12.12.2025,-27.59,Unknown,Other,MCDONALDS StaBfurt
135,15.01.2025,-90.63,PAYPAL,Other,PAYPAL MAKEEH
135,16.01.2025,-26.37,Unknown,Other,KARTENZ./16.01 EDEKA RO
135,19.01.2025,-85.2,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 7747191
135,23.01.2025,-39.12,AMAZON,Shopping,AMAZON.DE MKTPLC EU TIZPSY
135,25.01.2025,-39.52,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 22265103
135,27.01.2025,-89.78,ZALANDO,Shopping,ZALANDO MKTPLC EU FQEHNO
136,15.09.2025,-57.61,ALLIANZ,Insurance,BEITRAG Allianz SE K-10647864
136,17.09.2025,-27.47,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
136,21.09.2025,-141.47,Unknown,Other,KARTENZ./21.09 REWE RO
136,24.09.2025,-83.97,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 73448328
137,22.06.2025,-63.45,PAYPAL,Other,PAYPAL LOCSOA
137,23.06.2025,-107.46,Unknown,Other,KARTENZ./23.06 EDEKA RO
137,27.06.2025,-83.06,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 56684223
