statement_id,date,amount,partner,category,description
137,28.06.2025,-26.72,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
137,01.07.2025,-65.8,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
138,30.04.2025,-68.99,PAYPAL,Other,PAYPAL FNXTEG
138,03.05.2025,-32.1,BURGER KING,Food,BURGER KING Grimma
138,07.05.2025,-38.42,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 21224135
139,03.12.2025,-52.81,ALLIANZ,Insurance,BEITRAG Allianz SE K-75704880
139,09.12.2025,-35.45,Unknown,Other,MCDONALDS Bad Mergentheim
140,16.05.2025,-53.82,ALLIANZ,Insurance,BEITRAG Allianz SE K-94065665
140,19.05.2025,-109.46,AMAZON,Shopping,AMAZON.DE MKTPLC EU LAASWX
140,20.05.2025,-9.77,BURGER KING,Food,BURGER KING Euskirchen
141,22.03.2025,-36.51,BURGER KING,Food,BURGER KING Ochsenfurt
141,26.03.2025,-24.81,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
141,02.04.2025,-50.88,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
141,06.04.2025,-103.33,ZALANDO,Shopping,ZALANDO MKTPLC EU MNILCQ
142,28.10.2025,-83.21,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 90042871
142,31.10.2025,-69.66,ZALANDO,Shopping,ZALANDO MKTPLC EU NATKMC
142,03.11.2025,-53.12,ALLIANZ,Insurance,BEITRAG Allianz SE K-65760657
143,31.07.2025,-42.19,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 10846163
143,04.08.2025,-24.9,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
143,05.08.2025,-38.48,Unknown,Other,MCDONALDS Havelberg
143,08.08.2025,-78.2,Unknown,Other,KARTENZ./08.08 LIDL RO
143,11.08.2025,-53.19,ALLIANZ,Insurance,BEITRAG Allianz SE K-30329188
143,12.08.2025,-86.06,STADTWERKE,Utilities,"ABSCHLAG STROM Stadtwerke Rosenheim 84808125,"
144,05.07.2025,-53.02,ALLIANZ,Insurance,BEITRAG Allianz SE K-29270532
144,07.07.2025,-91.27,Unknown,Other,KARTENZ./07.07 EDEKA RO
144,10.07.2025,-87.97,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 24672810
144,16.07.2025,-26.83,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
145,30.04.2025,-74.19,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
145,03.05.2025,-54.62,ALLIANZ,Insurance,BEITRAG Allianz SE K-67736554
145,05.05.2025,-23.43,ALDI,Other,KARTENZ./05.05 ALDI SUED RO
145,09.05.2025,-87.13,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 52825638
145,11.05.2025,-40.75,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 13629258
145,15.05.2025,-18.72,PAYPAL,Other,PAYPAL WJDOGH
146,27.06.2025,-84.77,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 59550334
146,01.07.2025,-56.23,ALLIANZ,Insurance,BEITRAG Allianz SE K-82651511
146,04.07.2025,-25.08,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
146,07.07.2025,-68.31,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
146,10.07.2025,-40.26,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 3642311
147,12.02.2025,-177.58,ZALANDO,Shopping,ZALANDO MKTPLC EU VIVOHZ
147,13.02.2025,-121.15,ALDI,Other,KARTENZ./13.02 ALDI SUED RO
147,14.02.2025,-86.76,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 87177586
148,04.01.2025,-39.66,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 41779642
148,08.01.2025,-38.07,PAYPAL,Other,PAYPAL NQRYYA
148,12.01.2025,-54.85,ALLIANZ,Insurance,BEITRAG Allianz SE K-62548758
148,14.01.2025,-87.76,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 8424736
149,02.08.2025,-52.77,ALLIANZ,Insurance,BEITRAG Allianz SE K-48753114
149,06.08.2025,-42.12,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 23288415
149,10.08.2025,-23.83,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
150,10.03.2025,-24.11,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
150,11.03.2025,-51.5,ZALANDO,Shopping,ZALANDO MKTPLC EU EBSIZF
150,15.03.2025,-31.51,BURGER KING,Food,BURGER KING Melle
150,18.03.2025,-83.7,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 33466990
150,22.03.2025,-82.25,Unknown,Other,KARTENZ./22.03 EDEKA RO
151,26.11.2025,-25.9,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
151,27.11.2025,-43.38,BURGER KING,Food,BURGER KING Schleiz
151,30.11.2025,-56.91,ALLIANZ,Insurance,BEITRAG Allianz SE K-56592356
152,03.06.2025,-34.96,Unknown,Other,MCDONALDS Kotzting
152,05.06.2025,-86.58,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 86926407
152,09.06.2025,-13.19,BURGER KING,Food,BURGER KING Angermunde
153,01.04.2025,-40.72,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 199240
153,04.04.2025,-55.89,ALLIANZ,Insurance,BEITRAG Allianz SE K-72544614
153,07.04.2025,-13.71,ZALANDO,Shopping,ZALANDO MKTPLC EU TQASIB
153,08.04.2025,-83.65,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 63599380
153,11.04.2025,-55.08,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
154,30.03.2025,-84.09,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 89053253
154,02.04.2025,-28.26,Unknown,Other,MCDONALDS Bad Brickenau
154,04.04.2025,-53.75,ALLIANZ,Insurance,BEITRAG Allianz SE K-45614996
155,03.06.2025,-38.86,ALDI,Other,KARTENZ./03.06 ALDI SUED RO
155,10.06.2025,-23.96,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
155,14.06.2025,-69.73,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
155,17.06.2025,-38.08,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 26570346
156,30.01.2025,-147.1,ALDI,Other,KARTENZ./30.01 ALDI SUED RO
156,01.02.2025,-38.55,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 5622546
157,12.11.2025,-20.69,PAYPAL,Other,PAYPAL PYEANC.
157,16.11.2025,-42.26,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 15505850
157,18.11.2025,-25.1,BURGER KING,Food,BURGER KING Pasewalk
157,19.11.2025,-145.51,Unknown,Other,KARTENZ./19.11 EDEKARO
157,20.11.2025,-79.64,PAYPAL,Other,PAYPAL UIDNEA
157,22.11.2025,-36.04,BURGER KING,Food,BURGER KING Duren
158,05.05.2025,-85.66,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 80270104
158,07.05.2025,-40.19,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 84442373
158,10.05.2025,-90.76,Unknown,Other,KARTENZ./10.05 LIDL RO
158,14.05.2025,-72.05,ZALANDO,Shopping,ZALANDO MKTPLC EU LKDXGR
158,18.05.2025,-53.55,ALLIANZ,Insurance,BEITRAG Allianz SE K-32888067
159,23.02.2025,-84.66,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 91134156
159,03.03.2025,-41.09,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 34969142
159,05.03.2025,-55.28,ALLIANZ,Insurance,BEITRAG Allianz SE K-62629709
160,03.05.2025,-22.91,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
160,04.05.2025,-70.39,PAYPAL,Other,PAYPAL UJMCJK
160,05.05.2025,-9.47,Unknown,Other,MCDONALDS Coburg
160,08.05.2025,-184.63,AMAZON,Shopping,AMAZON.DE MKTPLC EU ABGNBX
160,09.05.2025,-43.68,Unknown,Other,MCDONALDS Kyritz
160,11.05.2025,-51.37,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
161,25.03.2025,-8.53,PAYPAL,Other,PAYPAL CIEUDS
161,26.03.2025,-56.0,ALLIANZ,Insurance,BEITRAG Allianz SE K-74385165
161,27.03.2025,-61.21,ZALANDO,Shopping,ZALANDO MKTPLC EU TUVSBM
161,01.04.2025,-212.96,AMAZON,Shopping,AMAZON.DE MKTPLC EU HZIBYJ
161,05.04.2025,-38.72,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 11563791
162,08.11.2025,-9.13,BURGER KING,Food,BURGER KING Tecklenburg
162,11.11.2025,-123.31,Unknown,Other,KARTENZ./11.11 REWE RO
162,12.11.2025,-65.66,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
162,13.11.2025,-30.07,PAYPAL,Other,PAYPAL FFDFCH
162,14.11.2025,-87.88,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 74593052
163,01.12.2025,-40.95,PAYPAL,Other,PAYPAL LRQEKI
163,05.12.2025,-25.63,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
163,07.12.2025,-172.22,Unknown,Other,EBAY MKTPLC EU ZAXETI
163,11.12.2025,-56.91,ALLIANZ,Insurance,BEITRAG Allianz SE K- 7496000
163,14.12.2025,-99.63,ZALANDO,Shopping,ZALANDO MKTPLC EU ROPEXQ
163,15.12.2025,-41.46,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 58134633
164,20.01.2025,-96.0,AMAZON,Shopping,AMAZON.DE MKTPLC EU VMCVKV
164,22.01.2025,-127.35,Unknown,Other,KARTENZ./22.01 EDEKARO
164,23.01.2025,-23.41,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
164,26.01.2025,-85.0,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 26051902
164,28.01.2025,-54.92,ALLIANZ,Insurance,BEITRAG Allianz SE K-9114210
165,01.02.2025,-85.15,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 94833819
165,03.02.2025,-56.77,ALLIANZ,Insurance,BEITRAG Allianz SE K-23692689
165,06.02.2025,-7.35,PAYPAL,Other,PAYPAL QNGQUS
165,10.02.2025,-86.5,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
165,12.02.2025,-23.4,Unknown,Other,MCDONALDS Regen
166,11.08.2025,-126.3,Unknown,Other,KARTENZ./11.08 EDEKARO
166,19.08.2025,-41.52,Unknown,Other,KARTENZ./19.08 REWE RO
167,06.10.2025,-39.79,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 44748161
167,08.10.2025,-26.11,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
168,16.12.2025,-24.73,Unknown,Other,MCDONALDS Apolda
168,17.12.2025,-56.11,ALLIANZ,Insurance,BEITRAG Allianz SE K-42810106
168,20.12.2025,-40.4,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 54884922
169,29.01.2025,-29.99,Unknown,Other,MCDONALDS Havelberg
169,31.01.2025,-43.4,Unknown,Other,KARTENZ./31.01 EDEKA RO
169,04.02.2025,-84.66,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 75317450
169,07.02.2025,-23.37,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
169,09.02.2025,-43.7,Unknown,Other,MCDONALDS Bad Freienwalde
170,20.03.2025,-54.9,ALLIANZ,Insurance,BEITRAG Allianz SE K-62662030
170,23.03.2025,-38.58,BURGER KING,Food,BURGER KING Belzig
170,26.03.2025,-35.96,BURGER KING,Food,BURGER KING Goppingen
170,30.03.2025,-83.81,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
170,01.04.2025,-23.28,Unknown,Other,MCDONALDS Husum
171,10.04.2025,-68.98,Unknown,Other,KARTENZ./10.04 LIDL RO
171,13.04.2025,-53.73,ALLIANZ,Insurance,BEITRAG Allianz SE K-91730947
171,14.04.2025,-205.85,Unknown,Other,EBAY MKTPLC EU ILHOME
171,17.04.2025,-74.76,PAYPAL,Other,PAYPALWLOEGV
171,21.04.2025,-15.07,Unknown,Other,MCDONALDS Hagenow
172,18.09.2025,-131.97,AMAZON,Shopping,AMAZON.DE MKTPLC EU ADPZYG
172,24.09.2025,-22.9,BURGER KING,Food,BURGER KING Warendort
173,06.03.2025,-83.59,PAYPAL,Other,PAYPAL HTJECB
173,09.03.2025,-86.03,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 76476613
173,12.03.2025,-12.5,Unknown,Other,MCDONALDS Floha
173,15.03.2025,-26.08,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
173,19.03.2025,-79.77,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
174,02.08.2025,-43.97,Unknown,Other,MCDONALDS Schmolln
174,03.08.2025,-27.05,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
174,05.08.2025,-40.66,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 24870714
174,09.08.2025,-85.1,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 19518428
174,12.08.2025,-55.37,ALLIANZ,Insurance,BEITRAG Allianz SE K-85787650
175,37.79.2025,-85.78,STADTWERKE,Utilities,19.02. ABSCHLAG STROM Stadtwerke Rosenheim 90245809
175,20.02.2025,-41.29,Unknown,Other,KARTENZ./20.02 EDEKARO
175,22.02.2025,-92.09,PAYPAL,Other,PAYPAL TFPVUE
176,05.09.2025,-12.48,PAYPAL,Other,PAYPAL DRHYCG
176,08.09.2025,-86.21,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
176,11.09.2025,-55.39,ALLIANZ,Insurance,"BEITRAG Allianz SE K-20097805,"
176,12.09.2025,-48.72,Unknown,Other,KARTENZ./12.09 REWE RO
176,15.09.2025,-40.78,BURGER KING,Food,BURGER KING Hohenstein-Ernstthal
176,16.09.2025,-23.29,BURGER KING,Food,BURGER KING Mettmann
177,16.11.2025,-23.34,Unknown,Other,MCDONALDS Norden
177,19.11.2025,-57.05,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
178,19.02.2025,-171.09,ZALANDO,Shopping,ZALANDO MKTPLC EU XLHZKP
178,20.02.2025,-41.01,BURGER KING,Food,BURGER KING Demmin
178,21.02.2025,-136.01,Unknown,Other,EBAY MKTPLC EU YEJBEL
178,22.02.2025,-74.2,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
178,24.02.2025,-26.95,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
179,14.07.2025,-86.02,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 7919557
179,15.07.2025,-102.31,AMAZON,Shopping,AMAZON.DE MKTPLC EU JZ/ZQP
179,18.07.2025,-56.9,ALLIANZ,Insurance,BEITRAG Allianz SE K-44691358
180,26.12.2025,-25.35,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
180,29.12.2025,-39.78,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 88351663
181,31.08.2025,-20.6,BURGER KING,Food,BURGER KING Neuruppin
181,04.09.2025,-61.05,Unknown,Other,EBAY MKTPLC EU TFZMOX
181,08.09.2025,-52.81,ALLIANZ,Insurance,BEITRAG Allianz SE K-92873476
181,10.09.2025,-34.9,PAYPAL,Other,PAYPAL IKTPTQ
182,09.04.2025,-56.45,ALLIANZ,Insurance,BEITRAG Allianz SE K-41049596
182,12.04.2025,-45.65,PAYPAL,Other,PAYPAL UBEASC
182,15.04.2025,-95.4,PAYPAL,Other,PAYPAL UVKDIB
182,18.04.2025,-83.11,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 24421174
182,20.04.2025,-86.28,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
183,21.10.2025,-38.16,PAYPAL,Other,PAYPAL PBAUCI
183,22.10.2025,-88.1,Unknown,Other,KARTENZ./22.10 LIDL RO
183,24.10.2025,-21.73,BURGER KING,Food,BURGER KING Plauen
183,28.10.2025,-40.71,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
184,29.05.2025,-15.98,PAYPAL,Other,PAYPAL ULYUJC
184,30.05.2025,-30.61,Unknown,Other,MCDONALDS Osterburg
184,02.06.2025,-55.05,ALLIANZ,Insurance,BEITRAG Allianz SE K-44408072
184,04.06.2025,-65.3,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
185,08.07.2025,-64.97,PAYPAL,Other,PAYPAL FOCDUQ
185,12.07.2025,-11.95,AMAZON,Shopping,AMAZON.DE MKTPLC EU VFFOMK
185,16.07.2025,-61.31,Unknown,Other,KARTENZ./16.07 LIDL RO
185,19.07.2025,-22.9,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
185,22.07.2025,-118.32,ZALANDO,Shopping,ZALANDO MKTPLC EU LOXEVA
185,23.07.2025,-52.99,PAYPAL,Other,PAYPAL KFUSZU
186,17.11.2025,-38.03,Unknown,Other,KARTENZ./17.11 EDEKA RO
186,23.11.2025,-84.93,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 30898028
186,27.11.2025,-54.83,SHELL,Fuel,KARTENZAHLUNG SHELL TANKSTELLE
187,08.08.2025,-56.5,ALLIANZ,Insurance,BEITRAG Allianz SE K-29850426
187,10.08.2025,-84.16,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 56117122
187,11.08.2025,-10.83,Unknown,Other,MCDONALDS Neuss
188,24.11.2025,-27.08,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
188,27.11.2025,-28.48,PAYPAL,Other,PAYPAL IKIQBZ
188,30.11.2025,-109.71,ALDI,Other,KARTENZ./30.11 ALDI SUED RO
188,03.12.2025,-70.47,Unknown,Other,KARTENZ./03.12 REWE RO
189,37.59.2025,-17.1,ZALANDO,Shopping,16.11. ZALANDO MKTPLC EU FVZIQR
189,16.11.2025,-36.34,Unknown,Other,MCDONALDS Amberg
190,19.10.2025,-88.37,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
190,22.10.2025,-38.59,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 71628805
190,26.10.2025,-56.41,ALLIANZ,Insurance,BEITRAG Allianz SE K-41892924
190,27.10.2025,-27.37,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
191,03.05.2025,-83.5,Unknown,Other,KARTENZ./03.05 REWE RO
191,06.05.2025,-24.98,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
191,08.05.2025,-41.73,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 17919456
192,18.06.2025,-22.86,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
192,21.06.2025,-84.76,AMAZON,Shopping,AMAZON.DE MKTPLC EU DBYDKX
193,18.11.2025,-65.16,PAYPAL,Other,PAYPAL MEUWEF
193,19.11.2025,-33.89,BURGER KING,Food,BURGER KING Sonneberg
194,09.11.2025,-28.31,BURGER KING,Food,BURGER KING Mayen
194,11.11.2025,-26.46,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
194,12.11.2025,-36.25,AMAZON,Shopping,AMAZON.DE MKTPLC EU PIDLQP
194,14.11.2025,-130.26,AMAZON,Shopping,AMAZON.DE MKTPLC EU QQTZWP
194,18.11.2025,-155.98,AMAZON,Shopping,AMAZON.DE MKTPLC EU VOXFOF
194,21.11.2025,-145.09,ZALANDO,Shopping,ZALANDO MKTPLC EU UTYXHX
195,18.02.2025,-298.47,ZALANDO,Shopping,ZALANDO MKTPLC EU LVIFEK
195,19.02.2025,-83.69,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 30652943
195,23.02.2025,-53.88,ALLIANZ,Insurance,BEITRAG Allianz SE K-70115515
195,25.02.2025,-27.49,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
196,06.07.2025,-23.61,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
196,10.07.2025,-42.47,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 75701511
196,11.07.2025,-84.28,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 3363799
196,14.07.2025,-94.58,PAYPAL,Other,PAYPAL PJVYFM
197,27.10.2025,-215.45,AMAZON,Shopping,AMAZON.DE MKTPLC EU LGIYIQ
197,29.10.2025,-38.35,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 38890264
197,01.11.2025,-39.76,Unknown,Other,MCDONALDS Bergzabern
198,22.09.2025,-55.08,ALLIANZ,Insurance,BEITRAG Allianz SE K-57769695
198,23.09.2025,-75.89,Unknown,Other,EBAY MKTPLC EU QQSUDA
198,25.09.2025,-38.01,VODAFONE,Telecommunications,RECHNUNG VODAFONE GMBH 80079057
199,10.01.2025,-55.19,ALLIANZ,Insurance,BEITRAG Allianz SE K-65655787
199,12.01.2025,-61.32,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
199,16.01.2025,-18.35,Unknown,Other,EBAY MKTPLC EU IGQDGV
199,19.01.2025,-84.87,STADTWERKE,Utilities,ABSCHLAG STROM Stadtwerke Rosenheim 68082532
199,22.01.2025,-179.32,AMAZON,Shopping,AMAZON.DE MKTPLC EU FBUKYH
200,18.09.2025,-85.08,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
200,20.09.2025,-49.19,JET,Fuel,KARTENZAHLUNG JET TANKSTELLE
200,25.09.2025,-45.83,Unknown,Fuel,KARTENZAHLUNG ARAL TANKSTELLE
200,27.09.2025,-27.15,ZEUS BODYPOWER,Fitness,MITGLIEDSBEITRAG ZEUS BODYPOWER
